lfdn,external_lfdn,tester,dispcode,lastpage,quality,duration,c_0001,c_0002,c_0003,c_0004,c_0005,c_0006,c_0007,p_0001,v_19,v_258,v_42,v_21,v_22,v_23,v_24,v_25,v_28,v_30,v_31,v_32,v_33,v_34,v_35,v_37,v_38,v_39,v_36,v_200,v_201,v_202,v_203,v_204,v_205,v_153,v_154,v_155,v_156,v_157,v_158,v_181,v_182,v_183,v_184,v_185,v_186,v_187,v_188,v_189,v_190,v_191,v_192,v_193,v_194,v_195,v_196,v_197,v_198,v_177,v_180,v_178,v_179,v_11,v_12,v_13,v_14,v_15,v_16,v_86,v_87,v_88,v_17,v_248,v_199,v_250,v_246,v_231,v_232,v_233,v_206,v_207,v_208,v_209,v_210,v_211,v_213,v_214,v_215,v_216,v_217,v_220,v_221,v_222,v_223,v_259,v_260,v_261,v_262,v_263,v_264,v_265,browser,referer,device_type,participant_browser,participant_browser_version,participant_os,participant_device,participant_brand,participant_model,participant_isbot,participant_continent,participant_country,participant_region,participant_city,participant_latitude,participant_longitude,quota,quota_assignment,quota_rejected_id,page_history,hflip,vflip,output_mode,javascript,flash,session_id,language,cleaned,ats,datetime,date_of_last_access,date_of_first_mail,rts5873422,rts5873424,rts5873425,rts5873427,rts5873428,rts5873429,rts5873430,rts5873431,rts5873432,rts5873433,rts5873435,rts5873436,rts5873437,rts5873438,rts5873439,rts5873441,rts5873442,rts5873444,rts5873445,rts5873447,rts5873449,rts5873452,rts5873453,rts5873454,rts5873456,rts5873457,rts5873458
3939,0,0,31,5873462,-77,738,-66,-66,Omar Ceylan ist 22 Jahre alt. Er arbeitet derzeit Vollzeit als Kassierer im lokalen Supermarkt.,"Maximilian Müller ist 43 Jahre alt. Er arbeitet derzeit Vollzeit als Kassierer im lokalen Supermarkt. Maximilian fand gestern heraus, dass er mit COVID-19 infiziert ist.","Li-Ming Yang ist 43 Jahre alt. Sie arbeitet derzeit Vollzeit als Krankenpflegerin im städtischen Krankenhaus. Li-Ming fand vor drei Wochen heraus, dass sie sich mit COVID-19 infiziert hat. Li-Ming ließ sich in der letzten Woche zweimal auf COVID-19 testen. Beide Tests fielen negativ aus.","Maximilian Müller ist 64 Jahre alt. Er arbeitet derzeit Vollzeit als Kassierer im lokalen Supermarkt. Maximilian fand vor drei Wochen heraus, dass er sich mit COVID-19 infiziert hat. Maximilian ließ sich in der letzten Woche zweimal auf COVID-19 testen. Beide Tests fielen negativ aus.",Welches Programm würden Sie wählen?,daaf17c29027e5343d625a0bea40d09c,1,44,11,3,-99,0,0,0,0,0,0,0,0,-99,1,1,0,0,2,0,1,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,0,0,1,1,1,1,0,4,2,3,4,6,3,-77,-77,2,2,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",https://mingle.respondi.com/,0,19,90.0.4430.93,58,0,-99,-99,0,0,0,-99,-99,-66,-66,2,"2,4,7,11",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873441,5873442,5873443,5873444,5873445,5873446,5873452,5873453,5873454,5873455,5873456,5873457,5873458,5873462",1,0,0,-77,-77,3eba1d5edebc6015247430279e9c521b,1,0,1620299850,5/6/2021 11:17,5/6/2021 11:29,0000-00-00 00:00:00,26,216,291,299,306,308,323,358,371,434,455,493,499,546,551,557,560,565,583,0,0,615,649,711,716,720,738
3940,0,0,31,5873462,-77,288,-66,-66,"Nina Müller ist 64 Jahre alt. Sie arbeitet derzeit Vollzeit als Krankenpflegerin im städtischen Krankenhaus. Nina fand gestern heraus, dass sie mit COVID-19 infiziert ist.","Nina Müller ist 43 Jahre alt. Sie arbeitet derzeit Vollzeit als Kassiererin im lokalen Supermarkt. Nina fand vor drei Wochen heraus, dass sie sich mit COVID-19 infiziert hat. Nina ließ sich in der letzten Woche zweimal auf COVID-19 testen. Beide Tests fielen negativ aus.",Li-Lei Yang ist 22 Jahre alt. Er arbeitet derzeit Vollzeit als Verwaltungsangestellter in einer großen Firma. Durch die aktuelle Lage arbeitet er zurzeit im Home Office. ,"Li-Lei Yang ist 43 Jahre alt. Er arbeitet derzeit Vollzeit als Krankenpfleger im städtischen Krankenhaus. Li-Lei fand gestern heraus, dass er mit COVID-19 infiziert ist.","Als Sie mit Ihren Freunden und Ihrer Familie über Ihren bevorstehenden Autokauf sprechen, erfahren Sie, dass die meisten von ihnen sich für Programm A entschieden haben. Welches Programm würden Sie wählen?",a4dac49a3d37523454c5c92c1b32029b,1,20,1,4,-99,0,0,1,1,0,0,0,0,-99,0,1,0,0,2,0,1,0,0,0,0,2,1,2,3,3,3,2,1,2,2,1,1,1,1,1,1,1,1,2,2,2,3,3,3,2,2,3,3,0,1,1,1,0,0,0,0,0,3,2,3,2,7,3,-77,-77,2,2,0,0,1,0,0,0,1,0,0,2,1,1,1,4,3,3,3,3,2,4,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,https://mingle.respondi.com/,0,36,88,58,0,-99,-99,0,0,0,-99,-99,-66,-66,2,"2,3,8,11",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873441,5873442,5873443,5873444,5873445,5873446,5873452,5873453,5873454,5873455,5873456,5873457,5873458,5873462",1,0,0,-77,-77,59f05aaf68960f15d2751ad0ed0fff1b,1,0,1620299980,5/6/2021 11:19,5/6/2021 11:24,0000-00-00 00:00:00,4,15,34,43,47,49,104,121,147,163,179,185,189,193,198,205,211,220,229,0,0,235,248,258,263,272,288
3941,0,0,31,5873462,-77,1007,-66,-66,"Li-Lei Yang ist 43 Jahre alt. Er arbeitet derzeit Vollzeit als Verwaltungsangestellter in einer großen Firma. Durch die aktuelle Lage arbeitet er zurzeit im Home Office. Li-Lei fand vor drei Wochen heraus, dass er sich mit COVID-19 infiziert hat. Li-Lei ließ sich in der letzten Woche zweimal auf COVID-19 testen. Beide Tests fielen negativ aus.","Maximilian Müller ist 43 Jahre alt. Er arbeitet derzeit Vollzeit als Verwaltungsangestellter in einer großen Firma. Durch die aktuelle Lage arbeitet er zurzeit im Home Office. Maximilian fand vor drei Wochen heraus, dass er sich mit COVID-19 infiziert hat. Maximilian ließ sich in der letzten Woche zweimal auf COVID-19 testen. Beide Tests fielen negativ aus.","Li-Lei Yang ist 43 Jahre alt. Er arbeitet derzeit Vollzeit als Verwaltungsangestellter in einer großen Firma. Durch die aktuelle Lage arbeitet er zurzeit im Home Office. Li-Lei fand gestern heraus, dass er mit COVID-19 infiziert ist.",Li-Lei Yang ist 64 Jahre alt. Er arbeitet derzeit Vollzeit als Krankenpfleger im städtischen Krankenhaus.,"Einer repräsentativen Statistik können Sie entnehmen, dass sich die Mehrheit der Bevölkerung für Programm C entschieden hat. Welches Programm würden Sie wählen?",7c00be5a7fc1b6a31c281e10c5c9c8e8,2,53,15,3,-99,0,0,1,0,0,0,0,0,-99,0,1,0,0,2,1,1,0,0,0,0,1,1,3,2,2,3,1,1,2,2,2,3,3,1,4,4,4,4,1,1,2,2,2,2,3,4,4,2,1,1,1,1,1,1,1,1,0,4,2,3,3,8,3,-77,-77,3,1,0,0,1,0,0,0,1,0,0,3,2,-77,0,3,3,4,4,3,2,2,"Mozilla/5.0 (Linux; Android 11; Nokia 3.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36",https://mingle.respondi.com/,0,22,89.0.4389.90,2,1,119,-99,0,0,0,-99,-99,-66,-66,1,"1,4,7,11",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873441,5873442,5873443,5873444,5873445,5873446,5873452,5873453,5873454,5873455,5873457,5873458,5873462",0,0,0,-77,-77,a2cb61c06edc9a617e823be8e579f866,1,0,1620300001,5/6/2021 11:20,5/6/2021 11:36,0000-00-00 00:00:00,9,27,59,71,104,110,192,307,350,393,412,470,485,490,550,558,567,649,793,0,0,846,891,904,0,918,1007
3942,0,0,31,5873462,-77,525,-66,-66,Maximilian Müller ist 64 Jahre alt. Er arbeitet derzeit Vollzeit als Krankenpfleger im städtischen Krankenhaus..,"Li-Lei Yang ist 43 Jahre alt. Er arbeitet derzeit Vollzeit als Krankenpfleger im städtischen Krankenhaus. Li-Lei fand vor drei Wochen heraus, dass er sich mit COVID-19 infiziert hat. Li-Lei ließ sich in der letzten Woche zweimal auf COVID-19 testen. Beide Tests fielen negativ aus.","Omar Ceylan ist 64 Jahre alt. Er arbeitet derzeit Vollzeit als Krankenpfleger im städtischen Krankenhaus. Omar fand gestern heraus, dass er mit COVID-19 infiziert ist.",Nina Müller ist 64 Jahre alt. Sie arbeitet derzeit Vollzeit als Verwaltungsangestellte in einer großen Firma. Durch die aktuelle Lage arbeitet sie zurzeit im Home Office. ,"Einer repräsentativen Statistik können Sie entnehmen, dass sich die Mehrheit der Bevölkerung für Programm B entschieden hat. Welches Programm würden Sie wählen?",d67cdf6667235e781566fd086a3c9495,2,46,10,6,-99,0,0,0,0,0,0,1,0,-99,0,1,0,0,2,0,1,0,0,0,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,1,3,1,1,1,1,1,1,1,1,1,1,0,4,2,3,1,7,3,-77,-77,1,3,0,0,0,1,0,0,0,0,1,3,1,3,1,3,3,3,0,3,3,3,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.91 Safari/537.36",https://mingle.respondi.com/,0,19,90.0.4430.91,27,0,-99,-99,0,0,0,-99,-99,-66,-66,1,"1,4,9,11",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873441,5873442,5873443,5873444,5873445,5873446,5873452,5873453,5873454,5873455,5873456,5873457,5873458,5873462",1,1,0,-77,-77,2e80d453ac0bc6a8a69170351e0ed3a6,1,0,1620300056,5/6/2021 11:20,5/6/2021 11:29,0000-00-00 00:00:00,4,25,253,257,263,265,303,318,327,339,349,373,382,386,391,396,401,410,459,0,0,474,490,498,503,513,525
3943,0,0,31,5873462,-77,607,-66,-66,"Maximilian Müller ist 22 Jahre alt. Er arbeitet derzeit Vollzeit als Krankenpfleger im städtischen Krankenhaus. Maximilian fand vor drei Wochen heraus, dass er sich mit COVID-19 infiziert hat. Maximilian ließ sich in der letzten Woche zweimal auf COVID-19 testen. Beide Tests fielen negativ aus.",Nina Müller ist 64 Jahre alt. Sie arbeitet derzeit Vollzeit als Verwaltungsangestellte in einer großen Firma. Durch die aktuelle Lage arbeitet sie zurzeit im Home Office. ,Omar Ceylan ist 64 Jahre alt. Er arbeitet derzeit Vollzeit als Krankenpfleger im städtischen Krankenhaus.,Maximilian Müller ist 43 Jahre alt. Er arbeitet derzeit Vollzeit als Verwaltungsangestellter in einer großen Firma. Durch die aktuelle Lage arbeitet er zurzeit im Home Office. ,Welches Programm würden Sie wählen?,7059175f52cc76da20592fe5ca344be1,2,49,1,3,-99,0,0,1,0,0,0,0,0,-99,0,1,0,0,2,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,1,0,4,2,3,4,2,1,3,-77,3,1,1,0,1,0,0,0,1,0,0,3,1,2,2,5,5,5,5,5,4,4,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,https://mingle.respondi.com/,0,36,88,58,0,-99,-99,0,0,0,-99,-99,-66,-66,1,"1,4,7,11",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873441,5873442,5873443,5873444,5873445,5873446,5873447,5873448,5873452,5873453,5873454,5873455,5873456,5873457,5873458,5873462",1,1,0,-77,-77,5a824f65743e5c1eec3780f2398a8239,1,0,1620300131,5/6/2021 11:22,5/6/2021 11:32,0000-00-00 00:00:00,4,15,30,37,43,44,104,134,191,209,227,258,268,272,282,287,291,328,404,453,0,487,551,560,564,572,607
3944,0,0,31,5873462,-77,204,-66,-66,Omar Ceylan ist 43 Jahre alt. Er arbeitet derzeit Vollzeit als Kassierer im lokalen Supermarkt.,"Omar Ceylan ist 64 Jahre alt. Er arbeitet derzeit Vollzeit als Krankenpfleger im städtischen Krankenhaus. Omar fand vor drei Wochen heraus, dass er sich mit COVID-19 infiziert hat. Omar ließ sich in der letzten Woche zweimal auf COVID-19 testen. Beide Tests fielen negativ aus.","Li-Lei Yang ist 43 Jahre alt. Er arbeitet derzeit Vollzeit als Kassierer im lokalen Supermarkt. Li-Lei fand gestern heraus, dass er mit COVID-19 infiziert ist.",Li-Ming Yang ist 64 Jahre alt. Sie arbeitet derzeit Vollzeit als Kassiererin im lokalen Supermarkt.,-66,724e43edc509e615fe4c8d361f160dc7,2,54,16,2,-99,0,0,1,0,0,0,0,0,-99,0,1,0,0,2,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,0,4,4,3,3,3,3,0,0,1,0,0,0,0,1,0,2,2,3,4,6,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36 Edg/90.0.818.51",https://mingle.respondi.com/,0,127,90.0.818.51,58,0,-99,-99,0,0,0,-99,-99,-66,-66,1,"1,4,6,10,12",0,"5,873,422,587,342,450,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",1,1,0,-77,-77,217362e2af9d2e11780eb048ef26d801,1,0,1620300135,5/6/2021 11:22,5/6/2021 11:25,0000-00-00 00:00:00,4,21,45,51,64,66,102,114,125,135,144,174,186,193,197,201,204,0,0,0,0,0,0,0,0,0,0
3945,0,0,31,5873462,-77,813,-66,-66,Elif Ceylan ist 22 Jahre alt. Sie arbeitet derzeit Vollzeit als Krankenpflegerin im städtischen Krankenhaus.,"Elif Ceylan ist 22 Jahre alt. Sie arbeitet derzeit Vollzeit als Verwaltungsangestellte in einer großen Firma. Durch die aktuelle Lage arbeitet sie zurzeit im Home Office. Elif fand vor drei Wochen heraus, dass sie sich mit COVID-19 infiziert hat. Elif ließ sich in der letzten Woche zweimal auf COVID-19 testen. Beide Tests fielen negativ aus.",Elif Ceylan ist 64 Jahre alt.. Sie arbeitet derzeit Vollzeit als Krankenpflegerin im städtischen Krankenhaus.,Omar Ceylan ist 22 Jahre alt. Er arbeitet derzeit Vollzeit als Verwaltungsangestellter in einer großen Firma. Durch die aktuelle Lage arbeitet er zurzeit im Home Office. ,"Einer repräsentativen Statistik können Sie entnehmen, dass sich die Mehrheit der Bevölkerung für Programm C entschieden hat. Welches Programm würden Sie wählen?",b809dc14fd64fd674afdbd96580ea5cc,2,53,3,4,-99,0,0,1,0,0,0,0,0,-99,0,1,0,0,2,1,1,1,0,0,0,1,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,0,1,0,4,2,3,1,11,3,-77,-77,1,1,1,0,0,0,0,1,0,1,0,3,1,5,1,5,5,5,5,5,5,3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",https://mingle.respondi.com/,0,19,90.0.4430.93,58,0,-99,-99,0,0,0,-99,-99,-66,-66,1,"1,4,8,10",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873441,5873442,5873443,5873444,5873445,5873446,5873452,5873453,5873454,5873455,5873456,5873457,5873458,5873462",1,1,0,-77,-77,0f52b5f9465c32793d9aff0a55beafad,1,0,1620300158,5/6/2021 11:22,5/6/2021 11:36,0000-00-00 00:00:00,24,40,53,74,93,98,206,267,307,343,361,400,412,416,421,434,440,563,634,0,0,684,728,737,749,759,813
3946,0,0,31,5873462,-77,473,-66,-66,"Omar Ceylan ist 22 Jahre alt. Er arbeitet derzeit Vollzeit als Kassierer im lokalen Supermarkt. Omar fand gestern heraus, dass er mit COVID-19 infiziert ist.",Li-Ming Yang ist 22 Jahre alt.. Sie arbeitet derzeit Vollzeit als Verwaltungsangestellte in einer großen Firma. Durch die aktuelle Lage arbeitet sie zurzeit im Home Office. ,"Elif Ceylan ist 22 Jahre alt. Sie arbeitet derzeit Vollzeit als Kassiererin im lokalen Supermarkt. Elif fand gestern heraus, dass sie mit COVID-19 infiziert ist.","Elif Ceylan ist 43 Jahre alt. Sie arbeitet derzeit Vollzeit als Krankenpflegerin im städtischen Krankenhaus. Elif fand gestern heraus, dass sie mit COVID-19 infiziert ist.",Welches Programm würden Sie wählen?,c5a8621eb3f86e65d87690c9a1b63400,2,77,1,6,-99,0,0,0,0,0,0,1,0,-99,0,0,0,0,2,0,1,0,0,0,0,2,3,4,1,4,4,1,2,1,1,1,1,2,3,4,1,3,4,2,2,4,1,3,4,1,2,2,4,0,1,0,1,1,1,0,1,0,4,2,3,4,7,3,-77,-77,2,2,0,1,0,0,0,0,1,0,0,3,1,7,2,3,4,4,4,4,4,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",https://mingle.respondi.com/,0,19,90.0.4430.93,58,0,-99,-99,0,0,0,-99,-99,-66,-66,1,"1,5,9,11",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873441,5873442,5873443,5873444,5873445,5873446,5873452,5873453,5873454,5873455,5873456,5873457,5873458,5873462",1,1,0,-77,-77,3cb50485e5e2042a81016b00fc19683e,1,0,1620300210,5/6/2021 11:23,5/6/2021 11:31,0000-00-00 00:00:00,5,21,36,45,51,55,95,130,158,185,200,226,237,241,245,251,256,307,367,0,0,388,414,422,426,442,473
3947,0,0,31,5873462,-77,511,-66,-66,Li-Lei Yang ist 43 Jahre alt. Er arbeitet derzeit Vollzeit als Verwaltungsangestellter in einer großen Firma. Durch die aktuelle Lage arbeitet er zurzeit im Home Office. ,"Elif Ceylan ist 43 Jahre alt. Sie arbeitet derzeit Vollzeit als Krankenpflegerin im städtischen Krankenhaus. Elif fand vor drei Wochen heraus, dass sie sich mit COVID-19 infiziert hat. Elif ließ sich in der letzten Woche zweimal auf COVID-19 testen. Beide Tests fielen negativ aus.","Nina Müller ist 22 Jahre alt. Sie arbeitet derzeit Vollzeit als Kassiererin im lokalen Supermarkt. Nina fand vor drei Wochen heraus, dass sie sich mit COVID-19 infiziert hat. Nina ließ sich in der letzten Woche zweimal auf COVID-19 testen. Beide Tests fielen negativ aus.","Li-Ming Yang ist 64 Jahre alt. Sie arbeitet derzeit Vollzeit als Kassiererin im lokalen Supermarkt. Li-Ming fand gestern heraus, dass sie mit COVID-19 infiziert ist.","Einer repräsentativen Statistik können Sie entnehmen, dass sich die Mehrheit der Bevölkerung für Programm B entschieden hat. Welches Programm würden Sie wählen?",4cd2eaf1af2b9afc66be69c149cf3640,1,62,2,4,-99,0,0,1,0,0,0,0,0,-99,0,1,0,0,2,0,1,0,0,0,0,2,3,3,3,3,3,3,2,3,2,3,2,2,2,3,3,3,3,3,4,4,4,4,4,1,3,4,3,0,1,1,1,0,1,1,1,0,4,1,3,4,6,3,-77,-77,2,2,0,0,1,0,0,0,1,0,0,3,1,2,4,3,4,4,3,3,3,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36 Edg/90.0.818.51",https://mingle.respondi..com/,0,127,90.0.818.51,58,0,-99,-99,0,0,0,-99,-99,-66,-66,2,"2,5,8,11",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873441,5873442,5873443,5873444,5873445,5873446,5873452,5873453,5873454,5873455,5873456,5873457,5873458,5873462",1,1,0,-77,-77,4ad89f5bee2733ad50f340ab45332681,1,0,1620300214,5/6/2021 11:23,5/6/2021 11:32,0000-00-00 00:00:00,11,25,37,45,50,52,111,169,198,233,246,280,289,294,301,309,313,341,404,0,0,419,453,460,464,480,511
3948,0,0,31,5873462,-77,724,-66,-66,Nina Müller ist 43 Jahre alt. Sie arbeitet derzeit Vollzeit als Krankenpflegerin im städtischen Krankenhaus.,"Li-Ming Yang ist 22 Jahre alt. Sie arbeitet derzeit Vollzeit als Kassiererin im lokalen Supermarkt. Li-Ming fand vor drei Wochen heraus, dass sie sich mit COVID-19 infiziert hat. Li-Ming ließ sich in der letzten Woche zweimal auf COVID-19 testen. Beide Tests fielen negativ aus.",Maximilian Müller ist 22 Jahre alt. Er arbeitet derzeit Vollzeit als Verwaltungsangestellter in einer großen Firma. Durch die aktuelle Lage arbeitet er zurzeit im Home Office. ,"Li-Ming Yang ist 64 Jahre alt. Sie arbeitet derzeit Vollzeit als Verwaltungsangestellte in einer großen Firma. Durch die aktuelle Lage arbeitet sie zurzeit im Home Office. Li-Ming fand gestern heraus, dass sie mit COVID-19 infiziert ist.","Als Sie mit Ihren Freunden und Ihrer Familie über Ihren bevorstehenden Autokauf sprechen, erfahren Sie, dass die meisten von ihnen sich für Programm B entschieden haben. Welches Programm würden Sie wählen?",273a03a3804466b8309d9cd6222a7d1a,1,69,2,3,-99,0,0,1,0,0,0,0,0,-99,0,1,0,0,2,0,1,0,0,0,0,3,4,4,4,4,4,3,3,4,4,4,4,2,2,2,2,2,3,4,4,4,4,4,4,3,4,4,4,0,0,0,0,0,1,0,0,0,4,2,3,2,6,3,-77,-77,2,2,1,1,1,0,0,0,0,0,1,3,1,1,2,3,3,3,3,4,3,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",https://mingle.respondi.com/,0,19,90.0.4430.93,58,0,-99,-99,0,0,0,-99,-99,-66,-66,2,"2,5,7,11",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873441,5873442,5873443,5873444,5873445,5873446,5873452,5873453,5873454,5873455,5873456,5873457,5873458,5873462",0,1,0,-77,-77,72c5ee5ae64cb5e21cf3ecf0491f8159,1,0,1620300300,5/6/2021 11:25,5/6/2021 11:37,0000-00-00 00:00:00,6,24,41,54,69,74,120,159,190,219,239,286,299,304,321,333,339,391,532,0,0,578,640,650,656,685,724
3950,0,0,31,5873462,-77,352,-66,-66,"Nina Müller ist 64 Jahre alt. Sie arbeitet derzeit Vollzeit als Verwaltungsangestellte in einer großen Firma. Durch die aktuelle Lage arbeitet sie zurzeit im Home Office. Nina fand vor drei Wochen heraus, dass sie sich mit COVID-19 infiziert hat. Nina ließ sich in der letzten Woche zweimal auf COVID-19 testen. Beide Tests fielen negativ aus.",Nina Müller ist 22 Jahre alt. Sie arbeitet derzeit Vollzeit als Verwaltungsangestellte in einer großen Firma. Durch die aktuelle Lage arbeitet sie zurzeit im Home Office. ,"Omar Ceylan ist 64 Jahre alt. Er arbeitet derzeit Vollzeit als Kassierer im lokalen Supermarkt. Omar fand vor drei Wochen heraus, dass er sich mit COVID-19 infiziert hat. Omar ließ sich in der letzten Woche zweimal auf COVID-19 testen. Beide Tests fielen negativ aus.",Nina Müller ist 64 Jahre alt. Sie arbeitet derzeit Vollzeit als Kassiererin im lokalen Supermarkt.,"Einer repräsentativen Statistik können Sie entnehmen, dass sich die Mehrheit der Bevölkerung für Programm A entschieden hat. Welches Programm würden Sie wählen?",dce15e2071599816d9c8c5cadcf2866d,2,40,10,6,-99,0,0,1,0,0,0,0,0,-99,0,1,0,0,2,0,1,0,0,0,0,2,3,4,3,3,3,1,1,1,1,1,1,2,3,3,3,3,3,2,3,3,3,4,4,2,3,3,4,1,1,1,1,1,1,1,1,0,4,2,1,-77,6,2,3,-77,2,2,0,0,1,0,0,1,1,0,0,3,2,-77,5,4,3,4,4,4,4,3,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",https://mingle.respondi.com/s/1464774/ospe.php?SES=36086bff90c4d9a46e4786059577e190,0,129,14,2,1,145,2715,0,0,0,-99,-99,-66,-66,1,"1,4,9,11",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873442,5873443,5873444,5873445,5873446,5873447,5873448,5873452,5873453,5873454,5873455,5873457,5873458,5873462",0,1,0,-77,-77,f4bec1203313b3f3d6a5c53e9dece233,1,0,1620300322,5/6/2021 11:25,5/6/2021 11:31,0000-00-00 00:00:00,6,20,32,38,41,43,94,114,133,153,166,186,191,194,200,0,203,250,279,286,0,289,314,320,0,326,352
